         79804477 function calls (79163147 primitive calls) in 1254.474 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1001.553 1001.553 1044.631 1044.631 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:1252(<dictcomp>)
        2    0.000    0.000    0.021    0.011 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/array_algos/take.py:120(_take_nd_ndarray)
      146    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:179(open_group)
       47    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:1944(_block)
       20    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
      4/2    0.000    0.000    0.024    0.012 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:2452(inverted)
        1    0.000    0.000    0.000    0.000 {built-in method _operator.truediv}
       60    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:389(<dictcomp>)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/nanops.py:220(_maybe_get_mask)
        8    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/_appmap/importer.py:24(__new__)
      193    0.000    0.000    0.000    0.000 /usr/lib/python3.8/typing.py:1149(cast)
        4    0.000    0.000    0.009    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:819(draw)
       16    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/PIL/PngImagePlugin.py:142(_crc32)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/groupby/grouper.py:508(__init__)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/algorithms.py:1165(take)
       41    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_platform_int}
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/series.py:1314(_set_as_cached)
        1    0.000    0.000    1.279    1.279 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:3255(savefig)
        2    0.000    0.000    0.005    0.002 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_axes.py:197(legend)
       14    0.000    0.000    0.005    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:544(<listcomp>)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:2175(_grouping_func)
        8    0.000    0.000    0.000    0.000 {method 'searchsorted' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_axes.py:2178(_convert_dx)
        4    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:2603(_check_layout_engines_compat)
     14/2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:227(set_figure)
      146    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:186(close_group)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/groupby/groupby.py:712(<listcomp>)
       42    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/common.py:150(cast_scalar_indexer)
        8    0.000    0.000    0.037    0.005 <frozen importlib._bootstrap_external>:1399(find_spec)
       15    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
        6    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/getlimits.py:668(__init__)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:2854(<listcomp>)
       54    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1760(<lambda>)
       42    0.000    0.000    0.057    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/groupby/groupby.py:655(indices)
        1    0.000    0.000    0.001    0.001 /mnt/c/Users/evobi/Desktop/SNPio/snpio/read_input/genotype_data.py:2629(subset_with_popmap)
       32    0.000    0.000    0.000    0.000 /usr/lib/python3.8/pathlib.py:1049(_init)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:3121(set_axisbelow)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/lib/arraysetops.py:373(intersect1d)
      109    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:1040(get_hatch_linewidth)
       49    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1459(get_dtype)
       10    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:821(limit_range_for_scale)
        1    0.000    0.000    0.001    0.001 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:1317(subplots_adjust)
       28    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/nanops.py:82(check)
       14    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:376(cached)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/groupby/groupby.py:670(get_converter)
      158    0.000    0.000    0.000    0.000 /usr/lib/python3.8/_collections_abc.py:392(__subclasshook__)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:2178(_switch_canvas_and_return_print_method)
        5    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/PIL/Image.py:3389(register_open)
       10    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:203(<listcomp>)
       70    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/bezier.py:234(degree)
       80    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2107(_clip_dispatcher)
       40    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:2631(__init__)
       56    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/indexes/base.py:530(<genexpr>)
      236    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1370(depth)
        9    0.000    0.000    0.025    0.003 <__array_function__ internals>:177(inv)
        4    0.000    0.000    0.107    0.027 {built-in method builtins.__import__}
       80    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2600(_ptp_dispatcher)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       10    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/legend.py:1045(get_bbox_to_anchor)
        4    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:649(set_offset)
        3    0.000    0.000    0.000    0.000 {built-in method _locale.nl_langinfo}
       30    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:1651(nonsingular)
       10    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/common.py:460(is_categorical_dtype)
       14    0.000    0.000    0.057    0.004 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/groupby/groupby.py:714(_get_index)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/construction.py:469(<listcomp>)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:437(__init__)
        2    0.000    0.000    0.000    0.000 /usr/lib/python3.8/posixpath.py:334(normpath)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:1563(transform_bbox)
       56    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/markers.py:388(get_alt_path)
        9    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/linalg/linalg.py:107(get_linalg_error_extobj)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:175(_path_isabs)
      243    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       20    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:1334(<genexpr>)
        1    0.000    0.000    0.013    0.013 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/PIL/Image.py:2955(frombuffer)
       58    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/common.py:367(apply_if_callable)
        6    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1127(is_numeric_dtype)
       14    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(vstack)
        1    0.000    0.000    0.004    0.004 <frozen importlib._bootstrap_external>:1549(_fill_cache)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/frame.py:1489(__len__)
       56    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/lines.py:599(get_markevery)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:3421(set_xlabel)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:1813(_consolidate_check)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_methods.py:164(_mean)
       38    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:158(isfunction)
        1    0.000    0.000    0.532    0.532 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/PIL/ImageFile.py:496(_save)
       16    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:105(current)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:2203(__new__)
       12    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/text.py:591(set_clip_box)
       42    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:343(get_children)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:165(simplefilter)
       11    0.000    0.000    0.024    0.002 <frozen importlib._bootstrap_external>:154(_path_isfile)
       28    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/ticker.py:454(set_useOffset)
        1    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.map_buffer}
       26    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1435(_is_dtype)
       76    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2328(_any_dispatcher)
        2    0.000    0.000    0.028    0.014 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/pyplot.py:2399(axhline)
        1    0.000    0.000    0.000    0.000 {built-in method PIL._imaging.zip_encoder}
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:867(__exit__)
      102    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:167(blknos)
       14    0.000    0.000    0.004    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/generic.py:11539(mean)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:739(_draw_disabled)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/algorithms.py:269(_check_object_for_strings)
       58    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axis.py:701(isDefault_majfmt)
        9    0.000    0.000    0.000    0.000 /usr/lib/python3.8/warnings.py:477(__exit__)
        8    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/offsetbox.py:422(__init__)
       42    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/construction.py:636(_sanitize_non_ordered)
       47    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1322(is_1d_only_ea_dtype)
        7    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        2    0.000    0.000    0.001    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/patches.py:3799(__init__)
       81    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/fromnumeric.py:1888(_nonzero_dispatcher)
       64    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:2857(parameters)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:342(__init__)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backend_bases.py:2813(__init__)
        4    0.000    0.000    0.000    0.000 /usr/lib/python3.8/inspect.py:1812(_signature_bound_method)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:186(__init__)
       30    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/axes/_base.py:874(<dictcomp>)
        2    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/core/_methods.py:67(_count_reduce_items)
       24    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/cycler.py:165(keys)
        8    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1330(_path_importer_cache)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/_tight_layout.py:160(get_subplotspec_list)
        7    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:75(__setitem__)
        1    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/backends/backend_agg.py:379(FigureCanvasAgg)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:176(cb)
        3    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/figure.py:3068(get_size_inches)
        1    0.000    0.000    0.010    0.010 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/PIL/Image.py:565(_copy)
       14    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/pandas/core/internals/managers.py:1805(is_consolidated)
        9    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/numpy/linalg/linalg.py:112(_makearray)
        8    0.000    0.000    0.000    0.000 /usr/lib/python3.8/enum.py:417(__setattr__)
       84    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        4    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/seaborn/_oldcore.py:1531(all_numeric)
       68    0.000    0.000    0.000    0.000 /mnt/c/Users/evobi/Desktop/SNPio/.snpio-test/lib/python3.8/site-packages/matplotlib/transforms.py:141(<dictcomp>)
       14    0.000    0.000    0.000    0.000 /usr/lib/python3.8/colorsys.py:98(hls_to_rgb)
